Kennziffer,Wert,Zeitbezug
010535323,10.59,1995
010535323,9.91,1996
010535323,9.95,1997
010535323,9.55,1998
010535323,9.39,1999
010535323,8.51,2000
010535323,7.88,2001
010535323,8.72,2002
010535323,7.97,2003
010535323,8.48,2004
010535323,8.56,2005
010535323,7.61,2006
010535323,7.87,2007
010535323,8.45,2008
010535323,7.88,2009
010535323,8.54,2010
010535323,8.96,2011
010535323,8.59,2012
010535323,7.85,2013
010535323,7.89,2014
010535323,8.69,2015
010535323,9.19,2016
010535323,9.26,2017
010535323,9.31,2018
010535323,9.63,2019
010535323,9.02,2020
010535343,5.71,1995
010535343,6.72,1996
010535343,5.44,1997
010535343,6.66,1998
010535343,9.6,1999
010535343,7.03,2000
010535343,6.94,2001
010535343,8.39,2002
010535343,6.23,2003
010535343,7.57,2004
010535343,8.12,2005
010535343,9.53,2006
010535343,8.31,2007
010535343,6.6,2008
010535343,6.07,2009
010535343,7.24,2010
010535343,6.6,2011
010535343,5.61,2012
010535343,8.37,2013
010535343,7.9,2014
010535343,6.9,2015
010535343,7.34,2016
010535343,11.94,2017
010535343,9.21,2018
010535343,11.53,2019
010535343,12.36,2020
010535358,9.14,1995
010535358,11.43,1996
010535358,10.29,1997
010535358,9.3,1998
010535358,11.03,1999
010535358,9.48,2000
010535358,10.66,2001
010535358,10.5,2002
010535358,9.51,2003
010535358,9.28,2004
010535358,8.95,2005
010535358,10.42,2006
010535358,10.0,2007
010535358,10.3,2008
010535358,9.07,2009
010535358,9.98,2010
010535358,8.52,2011
010535358,10.4,2012
010535358,8.44,2013
010535358,8.91,2014
010535358,9.83,2015
010535358,9.72,2016
010535358,9.42,2017
010535358,10.33,2018
010535358,10.4,2019
010535358,11.2,2020
010535373,8.81,1995
010535373,9.48,1996
010535373,8.94,1997
010535373,10.63,1998
010535373,10.07,1999
010535373,9.59,2000
010535373,7.76,2001
010535373,11.23,2002
010535373,11.72,2003
010535373,10.49,2004
010535373,10.94,2005
010535373,9.85,2006
010535373,10.68,2007
010535373,9.18,2008
010535373,9.43,2009
010535373,9.66,2010
010535373,10.11,2011
010535373,8.89,2012
010535373,10.12,2013
010535373,10.76,2014
010535373,11.3,2015
010535373,10.22,2016
010535373,12.17,2017
010535373,11.33,2018
010535373,11.15,2019
010535373,11.17,2020
010535391,11.18,1995
010535391,10.51,1996
010535391,10.35,1997
010535391,10.45,1998
010535391,8.37,1999
010535391,11.5,2000
010535391,9.63,2001
010535391,9.77,2002
010535391,10.02,2003
010535391,8.5,2004
010535391,9.7,2005
010535391,9.51,2006
010535391,10.0,2007
010535391,9.9,2008
010535391,9.27,2009
010535391,9.4,2010
010535391,9.21,2011
010535391,8.54,2012
010535391,10.87,2013
010535391,8.9,2014
010535391,10.12,2015
010535391,11.28,2016
010535391,11.33,2017
010535391,12.43,2018
010535391,10.29,2019
010535391,9.77,2020
010540033,14.58,1995
010540033,11.01,1996
010540033,12.15,1997
010540033,12.86,1998
010540033,13.45,1999
010540033,12.74,2000
010540033,12.68,2001
010540033,11.04,2002
010540033,12.42,2003
010540033,11.01,2004
010540033,12.62,2005
010540033,14.45,2006
