Kennziffer,Wert,Zeitbezug
06433000,15.67,2019
06433000,15.78,2020
06434000,9.93,2012
06434000,9.42,2013
06434000,9.74,2014
06434000,9.9,2015
06434000,9.9,2016
06434000,10.03,2017
06434000,10.21,2018
06434000,10.38,2019
06434000,10.43,2020
06435000,13.05,2012
06435000,12.01,2013
06435000,12.27,2014
06435000,12.9,2015
06435000,13.14,2016
06435000,13.28,2017
06435000,13.69,2018
06435000,13.85,2019
06435000,13.84,2020
06436000,10.13,2012
06436000,9.43,2013
06436000,9.54,2014
06436000,9.81,2015
06436000,10.02,2016
06436000,10.36,2017
06436000,10.71,2018
06436000,11.0,2019
06436000,11.08,2020
06437000,15.59,2012
06437000,14.3,2013
06437000,14.53,2014
06437000,15.47,2015
