GM0755,3.00.0,2021JJ00
GM0755,2.00.0,2022JJ00
GM0755,0.00.0,2023JJ00
GM0009,1.00.0,1988JJ00
GM0009,0.00.0,1989JJ00
GM0009,1.01.0,1990JJ00
GM0009,2.00.0,1991JJ00
GM0009,1.00.0,1992JJ00
GM0009,0.00.0,1993JJ00
GM0009,4.01.0,1994JJ00
GM0009,2.00.0,1995JJ00
GM0009,2.00.0,1996JJ00
GM0009,4.00.0,1997JJ00
GM0009,3.00.0,1998JJ00
GM0009,3.01.0,1999JJ00
GM0009,4.00.0,2000JJ00
GM0009,2.00.0,2001JJ00
GM0009,2.00.0,2002JJ00
GM0009,1.00.0,2003JJ00
GM0009,3.01.0,2004JJ00
GM0009,1.01.0,2005JJ00
GM0009,1.00.0,2006JJ00
GM0009,6.00.0,2007JJ00
GM0009,5.00.0,2008JJ00
GM0009,6.00.0,2009JJ00
GM0009,5.00.0,2010JJ00
GM0009,3.00.0,2011JJ00
GM0009,6.01.0,2012JJ00
GM0009,5.00.0,2013JJ00
GM0009,2.00.0,2014JJ00
GM0009,4.00.0,2015JJ00
GM0009,3.00.0,2016JJ00
GM0009,0.00.0,2017JJ00
GM0009,1.00.0,2018JJ00
GM0009,,2019JJ00
GM0009,,2020JJ00
GM0009,,2021JJ00
GM0009,,2022JJ00
GM0009,,2023JJ00
GM0064,0.01.0,1988JJ00
GM0064,1.01.0,1989JJ00
GM0064,2.00.0,1990JJ00
GM0064,1.00.0,1991JJ00
GM0064,0.00.0,1992JJ00
GM0064,0.01.0,1993JJ00
GM0064,1.00.0,1994JJ00
GM0064,2.00.0,1995JJ00
GM0064,1.00.0,1996JJ00
GM0064,1.00.0,1997JJ00
GM0064,0.00.0,1998JJ00
GM0064,0.00.0,1999JJ00
GM0064,3.00.0,2000JJ00
GM0064,3.00.0,2001JJ00
GM0064,4.00.0,2002JJ00
GM0064,3.00.0,2003JJ00
GM0064,7.00.0,2004JJ00
GM0064,4.00.0,2005JJ00
GM0064,1.00.0,2006JJ00
GM0064,1.00.0,2007JJ00
GM0064,1.00.0,2008JJ00
GM0064,2.00.0,2009JJ00
GM0064,3.00.0,2010JJ00
GM0064,,2011JJ00
GM0064,,2012JJ00
GM0064,,2013JJ00
GM0064,,2014JJ00
GM0064,,2015JJ00
GM0064,,2016JJ00
GM0064,,2017JJ00
GM0064,,2018JJ00
GM0064,,2019JJ00
GM0064,,2020JJ00
GM0064,,2021JJ00
GM0064,,2022JJ00
GM0064,,2023JJ00
GM0211,0.00.0,1988JJ00
GM0211,0.00.0,1989JJ00
GM0211,0.00.0,1990JJ00
GM0211,1.00.0,1991JJ00
GM0211,2.01.0,1992JJ00
GM0211,2.00.0,1993JJ00
GM0211,2.00.0,1994JJ00
GM0211,3.00.0,1995JJ00
GM0211,1.00.0,1996JJ00
GM0211,0.00.0,1997JJ00
GM0211,2.00.0,1998JJ00
GM0211,3.00.0,1999JJ00
GM0211,4.00.0,2000JJ00
GM0211,0.00.0,2001JJ00
GM0211,1.01.0,2002JJ00
GM0211,0.00.0,2003JJ00
GM0211,3.00.0,2004JJ00
GM0211,,2005JJ00
GM0211,,2006JJ00
GM0211,,2007JJ00
GM0211,,2008JJ00
GM0211,,2009JJ00
GM0211,,2010JJ00
GM0211,,2011JJ00
GM0211,,2012JJ00
GM0211,,2013JJ00
GM0211,,2014JJ00
GM0211,,2015JJ00
GM0211,,2016JJ00
GM0211,,2017JJ00
GM0211,,2018JJ00
GM0211,,2019JJ00
GM0211,,2020JJ00
GM0211,,2021JJ00
GM0211,,2022JJ00
GM0211,,2023JJ00
GM0108,0.00.0,1988JJ00
GM0108,0.00.0,1989JJ00
GM0108,1.00.0,1990JJ00
GM0108,2.00.0,1991JJ00
GM0108,7.00.0,1992JJ00
GM0108,0.00.0,1993JJ00
GM0108,3.00.0,1994JJ00
GM0108,1.00.0,1995JJ00
GM0108,1.00.0,1996JJ00
GM0108,3.00.0,1997JJ00
GM0108,,1998JJ00
GM0108,,1999JJ00
GM0108,,2000JJ00
GM0108,,2001JJ00
GM0108,,2002JJ00
GM0108,,2003JJ00
GM0108,,2004JJ00
GM0108,,2005JJ00
GM0108,,2006JJ00
GM0108,,2007JJ00
GM0108,,2008JJ00
GM0108,,2009JJ00
GM0108,,2010JJ00
GM0108,,2011JJ00
GM0108,,2012JJ00
GM0108,,2013JJ00
GM0108,,2014JJ00
GM0108,,2015JJ00
GM0108,,2016JJ00
GM0108,,2017JJ00
GM0108,,2018JJ00
GM0108,,2019JJ00
GM0108,,2020JJ00
GM0108,,2021JJ00
GM0108,,2022JJ00
GM0108,,2023JJ00
GM1681,,1988JJ00
GM1681,,1989JJ00
GM1681,,1990JJ00
GM1681,,1991JJ00
GM1681,,1992JJ00
GM1681,,1993JJ00
GM1681,,1994JJ00
GM1681,,1995JJ00
GM1681,,1996JJ00
GM1681,,1997JJ00
GM1681,4.01.0,1998JJ00
GM1681,2.00.0,1999JJ00
GM1681,4.00.0,2000JJ00
GM1681,4.00.0,2001JJ00
GM1681,5.00.0,2002JJ00
GM1681,6.00.0,2003JJ00
GM1681,10.00.0,2004JJ00
GM1681,5.00.0,2005JJ00
GM1681,11.00.0,2006JJ00
GM1681,8.00.0,2007JJ00
GM1681,5.00.0,2008JJ00
GM1681,11.01.0,2009JJ00
GM1681,8.00.0,2010JJ00
GM1681,7.00.0,2011JJ00
GM1681,6.01.0,2012JJ00
GM1681,6.00.0,2013JJ00
GM1681,7.01.0,2014JJ00
GM1681,5.01.0,2015JJ00
GM1681,4.00.0,2016JJ00
GM1681,7.00.0,2017JJ00
GM1681,4.00.0,2018JJ00
GM1681,6.00.0,2019JJ00
GM1681,5.00.0,2020JJ00
GM1681,11.01.0,2021JJ00
GM1681,7.01.0,2022JJ00
GM1681,10.01.0,2023JJ00
GM0897,0.00.0,1988JJ00
GM0897,4.00.0,1989JJ00
GM0897,0.00.0,1990JJ00
GM0897,0.00.0,1991JJ00
GM0897,1.00.0,1992JJ00
GM0897,1.01.0,1993JJ00
GM0897,1.00.0,1994JJ00
GM0897,3.00.0,1995JJ00
GM0897,1.00.0,1996JJ00
GM0897,3.00.0,1997JJ00
GM0897,5.00.0,1998JJ00
GM0897,4.00.0,1999JJ00
GM0897,3.00.0,2000JJ00
GM0897,,2001JJ00
GM0897,,2002JJ00
GM0897,,2003JJ00
GM0897,,2004JJ00
GM0897,,2005JJ00
GM0897,,2006JJ00
GM0897,,2007JJ00
GM0897,,2008JJ00
GM0897,,2009JJ00
GM0897,,2010JJ00
GM0897,,2011JJ00
GM0897,,2012JJ00
GM0897,,2013JJ00
GM0897,,2014JJ00
GM0897,,2015JJ00
GM0897,,2016JJ00
GM0897,,2017JJ00
GM0897,,2018JJ00
GM0897,,2019JJ00
GM0897,,2020JJ00
GM0897,,2021JJ00
GM0897,,2022JJ00
GM0897,,2023JJ00
GM0147,4.00.0,1988JJ00
GM0147,0.00.0,1989JJ00
GM0147,2.00.0,1990JJ00
GM0147,1.00.0,1991JJ00
GM0147,3.00.0,1992JJ00
GM0147,3.00.0,1993JJ00
GM0147,2.00.0,1994JJ00
GM0147,4.00.0,1995JJ00
GM0147,2.00.0,1996JJ00
GM0147,5.00.0,1997JJ00
GM0147,3.01.0,1998JJ00
GM0147,3.00.0,1999JJ00
GM0147,5.00.0,2000JJ00
GM0147,6.00.0,2001JJ00
GM0147,6.00.0,2002JJ00
GM0147,3.00.0,2003JJ00
GM0147,4.00.0,2004JJ00
GM0147,4.02.0,2005JJ00
GM0147,3.00.0,2006JJ00
GM0147,4.00.0,2007JJ00
GM0147,7.00.0,2008JJ00
GM0147,8.00.0,2009JJ00
GM0147,6.00.0,2010JJ00
GM0147,8.00.0,2011JJ00
GM0147,4.01.0,2012JJ00
GM0147,6.00.0,2013JJ00
GM0147,5.00.0,2014JJ00
GM0147,10.00.0,2015JJ00
GM0147,2.00.0,2016JJ00
GM0147,6.00.0,2017JJ00
GM0147,2.00.0,2018JJ00
GM0147,3.00.0,2019JJ00
GM0147,4.00.0,2020JJ00
GM0147,11.00.0,2021JJ00
GM0147,10.01.0,2022JJ00
GM0147,4.00.0,2023JJ00
GM0654,4.00.0,1988JJ00
GM0654,2.00.0,1989JJ00
GM0654,2.00.0,1990JJ00
GM0654,5.01.0,1991JJ00
GM0654,10.00.0,1992JJ00
GM0654,6.00.0,1993JJ00
GM0654,8.00.0,1994JJ00
GM0654,5.01.0,1995JJ00
GM0654,7.00.0,1996JJ00
GM0654,7.01.0,1997JJ00
GM0654,7.00.0,1998JJ00
GM0654,7.01.0,1999JJ00
GM0654,10.00.0,2000JJ00
GM0654,6.00.0,2001JJ00
GM0654,7.00.0,2002JJ00
GM0654,6.01.0,2003JJ00
GM0654,4.01.0,2004JJ00
GM0654,5.00.0,2005JJ00
GM0654,10.00.0,2006JJ00
GM0654,11.01.0,2007JJ00
GM0654,10.00.0,2008JJ00
GM0654,15.00.0,2009JJ00
GM0654,7.00.0,2010JJ00
GM0654,6.01.0,2011JJ00
GM0654,12.01.0,2012JJ00
GM0654,10.01.0,2013JJ00
GM0654,8.01.0,2014JJ00
GM0654,9.00.0,2015JJ00
GM0654,4.00.0,2016JJ00
GM0654,3.00.0,2017JJ00
GM0654,11.00.0,2018JJ00
GM0654,7.01.0,2019JJ00
GM0654,8.01.0,2020JJ00
GM0654,10.00.0,2021JJ00
GM0654,10.00.0,2022JJ00
GM0654,9.02.0,2023JJ00
GM0499,6.01.0,1988JJ00
GM0499,2.00.0,1989JJ00
GM0499,4.01.0,1990JJ00
GM0499,3.00.0,1991JJ00
GM0499,1.00.0,1992JJ00
GM0499,7.01.0,1993JJ00
GM0499,3.00.0,1994JJ00
GM0499,2.00.0,1995JJ00
GM0499,2.00.0,1996JJ00
GM0499,4.00.0,1997JJ00
GM0499,5.00.0,1998JJ00
GM0499,3.00.0,1999JJ00
GM0499,3.00.0,2000JJ00
GM0499,5.00.0,2001JJ00
GM0499,5.00.0,2002JJ00
GM0499,6.00.0,2003JJ00
GM0499,5.00.0,2004JJ00
GM0499,13.00.0,2005JJ00
GM0499,2.00.0,2006JJ00
GM0499,10.01.0,2007JJ00
GM0499,8.00.0,2008JJ00
GM0499,4.00.0,2009JJ00
GM0499,8.00.0,2010JJ00
GM0499,7.00.0,2011JJ00
GM0499,6.01.0,2012JJ00
GM0499,5.00.0,2013JJ00
GM0499,,2014JJ00
GM0499,,2015JJ00
GM0499,,2016JJ00
GM0499,,2017JJ00
GM0499,,2018JJ00
GM0499,,2019JJ00
GM0499,,2020JJ00
GM0499,,2021JJ00
GM0499,,2022JJ00
GM0499,,2023JJ00
GM0756,2.00.0,1988JJ00
GM0756,1.00.0,1989JJ00
GM0756,3.00.0,1990JJ00
GM0756,4.00.0,1991JJ00
GM0756,4.00.0,1992JJ00
GM0756,6.00.0,1993JJ00
GM0756,3.01.0,1994JJ00
GM0756,4.00.0,1995JJ00
GM0756,3.00.0,1996JJ00
GM0756,7.00.0,1997JJ00
GM0756,6.00.0,1998JJ00
GM0756,6.01.0,1999JJ00
GM0756,5.00.0,2000JJ00
GM0756,12.00.0,2001JJ00
GM0756,8.00.0,2002JJ00
GM0756,9.00.0,2003JJ00
GM0756,13.00.0,2004JJ00
GM0756,5.00.0,2005JJ00
GM0756,10.00.0,2006JJ00
GM0756,10.00.0,2007JJ00
GM0756,8.00.0,2008JJ00
GM0756,9.01.0,2009JJ00
GM0756,4.01.0,2010JJ00
GM0756,5.00.0,2011JJ00
GM0756,7.00.0,2012JJ00
GM0756,7.00.0,2013JJ00
GM0756,6.00.0,2014JJ00
GM0756,9.01.0,2015JJ00
GM0756,6.00.0,2016JJ00
GM0756,7.00.0,2017JJ00
GM0756,8.00.0,2018JJ00
GM0756,7.01.0,2019JJ00
GM0756,6.00.0,2020JJ00
GM0756,12.00.0,2021JJ00
GM0756,,2022JJ00
GM0756,,2023JJ00
GM0757,4.00.0,1988JJ00
GM0757,1.00.0,1989JJ00
GM0757,1.01.0,1990JJ00
GM0757,4.00.0,1991JJ00
GM0757,4.00.0,1992JJ00
GM0757,4.01.0,1993JJ00
GM0757,4.00.0,1994JJ00
GM0757,8.02.0,1995JJ00
GM0757,6.00.0,1996JJ00
GM0757,2.02.0,1997JJ00
GM0757,6.00.0,1998JJ00
GM0757,3.00.0,1999JJ00
GM0757,6.01.0,2000JJ00
GM0757,9.00.0,2001JJ00
GM0757,4.00.0,2002JJ00
GM0757,8.00.0,2003JJ00
GM0757,7.01.0,2004JJ00
GM0757,11.00.0,2005JJ00
GM0757,8.00.0,2006JJ00
GM0757,10.00.0,2007JJ00
GM0757,13.01.0,2008JJ00
GM0757,8.00.0,2009JJ00
GM0757,11.00.0,2010JJ00
GM0757,7.00.0,2011JJ00
GM0757,11.00.0,2012JJ00
GM0757,4.00.0,2013JJ00
GM0757,11.00.0,2014JJ00
GM0757,12.01.0,2015JJ00
GM0757,14.01.0,2016JJ00
GM0757,7.00.0,2017JJ00
GM0757,12.01.0,2018JJ00
GM0757,5.02.0,2019JJ00
GM0757,8.01.0,2020JJ00
GM0757,17.03.0,2021JJ00
GM0757,6.00.0,2022JJ00
GM0757,3.01.0,2023JJ00
GM0212,2.00.0,1988JJ00
GM0212,0.01.0,1989JJ00
GM0212,0.00.0,1990JJ00
GM0212,2.00.0,1991JJ00
GM0212,3.00.0,1992JJ00
GM0212,2.00.0,1993JJ00
GM0212,4.00.0,1994JJ00
GM0212,2.00.0,1995JJ00
GM0212,0.00.0,1996JJ00
GM0212,2.00.0,1997JJ00
GM0212,4.00.0,1998JJ00
GM0212,,1999JJ00
GM0212,,2000JJ00
GM0212,,2001JJ00
GM0212,,2002JJ00
GM0212,,2003JJ00
GM0212,,2004JJ00
GM0212,,2005JJ00
GM0212,,2006JJ00
GM0212,,2007JJ00
GM0212,,2008JJ00
GM0212,,2009JJ00
GM0212,,2010JJ00
GM0212,,2011JJ00
GM0212,,2012JJ00
GM0212,,2013JJ00
GM0212,,2014JJ00
GM0212,,2015JJ00
GM0212,,2016JJ00
GM0212,,2017JJ00
GM0212,,2018JJ00
GM0212,,2019JJ00
GM0212,,2020JJ00
GM0212,,2021JJ00
GM0212,,2022JJ00
GM0212,,2023JJ00
GM0758,15.02.0,1988JJ00
GM0758,17.03.0,1989JJ00
GM0758,20.05.0,1990JJ00
GM0758,24.03.0,1991JJ00
GM0758,35.03.0,1992JJ00
GM0758,22.02.0,1993JJ00
GM0758,31.02.0,1994JJ00
GM0758,34.00.0,1995JJ00
GM0758,29.01.0,1996JJ00
GM0758,25.03.0,1997JJ00
GM0758,47.02.0,1998JJ00
GM0758,39.01.0,1999JJ00
GM0758,56.01.0,2000JJ00
GM0758,67.04.0,2001JJ00
GM0758,56.01.0,2002JJ00
GM0758,63.04.0,2003JJ00
GM0758,59.02.0,2004JJ00
GM0758,58.02.0,2005JJ00
GM0758,78.02.0,2006JJ00
GM0758,70.02.0,2007JJ00
GM0758,68.03.0,2008JJ00
GM0758,73.00.0,2009JJ00
GM0758,89.05.0,2010JJ00
GM0758,83.03.0,2011JJ00
GM0758,78.04.0,2012JJ00
GM0758,68.03.0,2013JJ00
GM0758,77.01.0,2014JJ00
GM0758,66.06.0,2015JJ00
GM0758,70.09.0,2016JJ00
GM0758,73.03.0,2017JJ00
GM0758,88.04.0,2018JJ00
GM0758,72.011.0,2019JJ00
GM0758,88.04.0,2020JJ00
GM0758,90.06.0,2021JJ00
GM0758,82.09.0,2022JJ00
GM0758,97.04.0,2023JJ00
GM0194,2.00.0,1988JJ00
GM0194,3.00.0,1989JJ00
GM0194,0.00.0,1990JJ00
GM0194,3.00.0,1991JJ00
GM0194,2.00.0,1992JJ00
GM0194,0.00.0,1993JJ00
GM0194,2.00.0,1994JJ00
GM0194,1.00.0,1995JJ00
GM0194,0.00.0,1996JJ00
GM0194,2.00.0,1997JJ00
GM0194,4.00.0,1998JJ00
GM0194,4.00.0,1999JJ00
GM0194,3.01.0,2000JJ00
GM0194,,2001JJ00
GM0194,,2002JJ00
GM0194,,2003JJ00
GM0194,,2004JJ00
GM0194,,2005JJ00
GM0194,,2006JJ00
GM0194,,2007JJ00
GM0194,,2008JJ00
GM0194,,2009JJ00
GM0194,,2010JJ00
GM0194,,2011JJ00
GM0194,,2012JJ00
GM0194,,2013JJ00
GM0194,,2014JJ00
GM0194,,2015JJ00
GM0194,,2016JJ00
GM0194,,2017JJ00
GM0194,,2018JJ00
GM0194,,2019JJ00
GM0194,,2020JJ00
GM0194,,2021JJ00
GM0194,,2022JJ00
GM0194,,2023JJ00
GM0311,1.00.0,1988JJ00
GM0311,2.00.0,1989JJ00
GM0311,4.00.0,1990JJ00
GM0311,4.00.0,1991JJ00
GM0311,3.00.0,1992JJ00
GM0311,5.01.0,1993JJ00
GM0311,2.00.0,1994JJ00
GM0311,6.01.0,1995JJ00
GM0311,9.00.0,1996JJ00
GM0311,2.00.0,1997JJ00
GM0311,7.00.0,1998JJ00
GM0311,8.00.0,1999JJ00
GM0311,7.01.0,2000JJ00
GM0311,7.01.0,2001JJ00
GM0311,5.00.0,2002JJ00
GM0311,8.00.0,2003JJ00
GM0311,13.00.0,2004JJ00
GM0311,6.00.0,2005JJ00
GM0311,12.01.0,2006JJ00
GM0311,5.01.0,2007JJ00
GM0311,9.01.0,2008JJ00
GM0311,9.01.0,2009JJ00
GM0311,8.00.0,2010JJ00
GM0311,,2011JJ00
GM0311,,2012JJ00
GM0311,,2013JJ00
GM0311,,2014JJ00
GM0311,,2015JJ00
GM0311,,2016JJ00
GM0311,,2017JJ00
GM0311,,2018JJ00
GM0311,,2019JJ00
GM0311,,2020JJ00
GM0311,,2021JJ00
GM0311,,2022JJ00
GM0311,,2023JJ00
GM0501,1.00.0,1988JJ00
GM0501,1.00.0,1989JJ00
GM0501,2.00.0,1990JJ00
GM0501,2.00.0,1991JJ00
GM0501,0.00.0,1992JJ00
GM0501,5.00.0,1993JJ00
GM0501,4.00.0,1994JJ00
GM0501,2.00.0,1995JJ00
GM0501,1.00.0,1996JJ00
GM0501,2.00.0,1997JJ00
GM0501,5.01.0,1998JJ00
GM0501,5.01.0,1999JJ00
GM0501,7.00.0,2000JJ00
GM0501,2.01.0,2001JJ00
GM0501,3.00.0,2002JJ00
GM0501,5.00.0,2003JJ00
GM0501,5.00.0,2004JJ00
GM0501,11.00.0,2005JJ00
GM0501,5.00.0,2006JJ00
GM0501,7.00.0,2007JJ00
GM0501,5.00.0,2008JJ00
GM0501,4.00.0,2009JJ00
GM0501,4.00.0,2010JJ00
GM0501,9.00.0,2011JJ00
GM0501,3.00.0,2012JJ00
GM0501,4.00.0,2013JJ00
GM0501,4.00.0,2014JJ00
GM0501,4.00.0,2015JJ00
GM0501,7.00.0,2016JJ00
GM0501,6.00.0,2017JJ00
GM0501,4.00.0,2018JJ00
GM0501,4.01.0,2019JJ00
GM0501,5.00.0,2020JJ00
GM0501,5.00.0,2021JJ00
GM0501,10.00.0,2022JJ00
GM0501,,2023JJ00
GM0380,1.00.0,1988JJ00
GM0380,0.00.0,1989JJ00
GM0380,0.00.0,1990JJ00
GM0380,,1991JJ00
GM0380,,1992JJ00
GM0380,,1993JJ00
GM0380,,1994JJ00
GM0380,,1995JJ00
GM0380,,1996JJ00
GM0380,,1997JJ00
GM0380,,1998JJ00
GM0380,,1999JJ00
GM0380,,2000JJ00
GM0380,,2001JJ00
GM0380,,2002JJ00
GM0380,,2003JJ00
GM0380,,2004JJ00
GM0380,,2005JJ00
GM0380,,2006JJ00
GM0380,,2007JJ00
GM0380,,2008JJ00
GM0380,,2009JJ00
GM0380,,2010JJ00
GM0380,,2011JJ00
GM0380,,2012JJ00
GM0380,,2013JJ00
GM0380,,2014JJ00
GM0380,,2015JJ00
GM0380,,2016JJ00
GM0380,,2017JJ00
GM0380,,2018JJ00
GM0380,,2019JJ00
GM0380,,2020JJ00
GM0380,,2021JJ00
GM0380,,2022JJ00
GM0380,,2023JJ00
GM0898,0.00.0,1988JJ00
GM0898,0.00.0,1989JJ00
GM0898,0.00.0,1990JJ00
GM0898,0.00.0,1991JJ00
GM0898,0.00.0,1992JJ00
GM0898,0.00.0,1993JJ00
GM0898,0.00.0,1994JJ00
GM0898,1.00.0,1995JJ00
GM0898,1.00.0,1996JJ00
GM0898,0.00.0,1997JJ00
GM0898,1.00.0,1998JJ00
GM0898,0.00.0,1999JJ00
GM0898,0.00.0,2000JJ00
GM0898,,2001JJ00
GM0898,,2002JJ00
GM0898,,2003JJ00
GM0898,,2004JJ00
GM0898,,2005JJ00
GM0898,,2006JJ00
GM0898,,2007JJ00
GM0898,,2008JJ00
GM0898,,2009JJ00
GM0898,,2010JJ00
GM0898,,2011JJ00
GM0898,,2012JJ00
GM0898,,2013JJ00
GM0898,,2014JJ00
GM0898,,2015JJ00
GM0898,,2016JJ00
GM0898,,2017JJ00
GM0898,,2018JJ00
GM0898,,2019JJ00
GM0898,,2020JJ00
GM0898,,2021JJ00
GM0898,,2022JJ00
GM0898,,2023JJ00
GM1876,,1988JJ00
GM1876,,1989JJ00
GM1876,,1990JJ00
GM1876,,1991JJ00
GM1876,,1992JJ00
GM1876,,1993JJ00
GM1876,,1994JJ00
GM1876,,1995JJ00
GM1876,,1996JJ00
GM1876,,1997JJ00
GM1876,,1998JJ00
GM1876,,1999JJ00
GM1876,,2000JJ00
GM1876,,2001JJ00
GM1876,,2002JJ00
GM1876,,2003JJ00
GM1876,,2004JJ00
GM1876,17.00.0,2005JJ00
GM1876,15.03.0,2006JJ00
GM1876,14.00.0,2007JJ00
GM1876,12.00.0,2008JJ00
GM1876,9.00.0,2009JJ00
GM1876,20.00.0,2010JJ00
GM1876,13.00.0,2011JJ00
GM1876,10.00.0,2012JJ00
GM1876,9.02.0,2013JJ00
GM1876,8.01.0,2014JJ00
GM1876,8.00.0,2015JJ00
GM1876,9.02.0,2016JJ00
GM1876,6.00.0,2017JJ00
GM1876,9.01.0,2018JJ00
GM1876,18.00.0,2019JJ00
GM1876,13.00.0,2020JJ00
GM1876,5.01.0,2021JJ00
GM1876,11.00.0,2022JJ00
GM1876,8.02.0,2023JJ00
GM0656,0.01.0,1988JJ00
GM0656,0.00.0,1989JJ00
GM0656,0.01.0,1990JJ00
GM0656,0.00.0,1991JJ00
GM0656,0.00.0,1992JJ00
GM0656,0.00.0,1993JJ00
GM0656,1.00.0,1994JJ00
GM0656,0.00.0,1995JJ00
GM0656,0.00.0,1996JJ00
GM0656,,1997JJ00
GM0656,,1998JJ00
GM0656,,1999JJ00
GM0656,,2000JJ00
GM0656,,2001JJ00
GM0656,,2002JJ00
GM0656,,2003JJ00
GM0656,,2004JJ00
GM0656,,2005JJ00
GM0656,,2006JJ00
GM0656,,2007JJ00
GM0656,,2008JJ00
GM0656,,2009JJ00
GM0656,,2010JJ00
GM0656,,2011JJ00
GM0656,,2012JJ00
GM0656,,2013JJ00
GM0656,,2014JJ00
GM0656,,2015JJ00
GM0656,,2016JJ00
GM0656,,2017JJ00
GM0656,,2018JJ00
GM0656,,2019JJ00
GM0656,,2020JJ00
GM0656,,2021JJ00
GM0656,,2022JJ00
GM0656,,2023JJ00
GM0657,1.00.0,1988JJ00
GM0657,1.00.0,1989JJ00
GM0657,1.00.0,1990JJ00
GM0657,2.00.0,1991JJ00
GM0657,2.00.0,1992JJ00
GM0657,1.00.0,1993JJ00
GM0657,3.00.0,1994JJ00
GM0657,2.00.0,1995JJ00
GM0657,1.00.0,1996JJ00
GM0657,,1997JJ00
GM0657,,1998JJ00
GM0657,,1999JJ00
GM0657,,2000JJ00
GM0657,,2001JJ00
GM0657,,2002JJ00
GM0657,,2003JJ00
GM0657,,2004JJ00
GM0657,,2005JJ00
GM0657,,2006JJ00
GM0657,,2007JJ00
GM0657,,2008JJ00
GM0657,,2009JJ00
GM0657,,2010JJ00
GM0657,,2011JJ00
GM0657,,2012JJ00
GM0657,,2013JJ00
GM0657,,2014JJ00
GM0657,,2015JJ00
GM0657,,2016JJ00
GM0657,,2017JJ00
GM0657,,2018JJ00
GM0657,,2019JJ00
GM0657,,2020JJ00
GM0657,,2021JJ00
GM0657,,2022JJ00
GM0657,,2023JJ00
GM0213,4.00.0,1988JJ00
GM0213,6.00.0,1989JJ00
GM0213,5.00.0,1990JJ00
GM0213,6.00.0,1991JJ00
GM0213,0.00.0,1992JJ00
GM0213,3.00.0,1993JJ00
GM0213,3.00.0,1994JJ00
GM0213,2.00.0,1995JJ00
GM0213,3.00.0,1996JJ00
GM0213,2.00.0,1997JJ00
GM0213,4.01.0,1998JJ00
GM0213,5.00.0,1999JJ00
GM0213,3.00.0,2000JJ00
GM0213,2.00.0,2001JJ00
GM0213,6.00.0,2002JJ00
GM0213,4.00.0,2003JJ00
GM0213,7.00.0,2004JJ00
GM0213,7.00.0,2005JJ00
GM0213,7.00.0,2006JJ00
GM0213,7.00.0,2007JJ00
GM0213,3.00.0,2008JJ00
GM0213,15.00.0,2009JJ00
GM0213,2.00.0,2010JJ00
GM0213,4.00.0,2011JJ00
GM0213,7.00.0,2012JJ00
GM0213,7.00.0,2013JJ00
GM0213,4.00.0,2014JJ00
GM0213,5.00.0,2015JJ00
GM0213,8.00.0,2016JJ00
GM0213,7.00.0,2017JJ00
GM0213,7.00.0,2018JJ00
GM0213,10.01.0,2019JJ00
GM0213,4.00.0,2020JJ00
GM0213,3.01.0,2021JJ00
GM0213,5.00.0,2022JJ00
GM0213,3.00.0,2023JJ00
GM0899,2.02.0,1988JJ00
GM0899,1.00.0,1989JJ00
GM0899,1.01.0,1990JJ00
GM0899,1.00.0,1991JJ00
GM0899,2.00.0,1992JJ00
GM0899,2.00.0,1993JJ00
GM0899,4.00.0,1994JJ00
GM0899,2.00.0,1995JJ00
GM0899,10.00.0,1996JJ00
GM0899,4.00.0,1997JJ00
GM0899,2.00.0,1998JJ00
GM0899,0.00.0,1999JJ00
GM0899,6.00.0,2000JJ00
GM0899,4.00.0,2001JJ00
GM0899,4.00.0,2002JJ00
GM0899,4.00.0,2003JJ00
GM0899,6.00.0,2004JJ00
GM0899,8.01.0,2005JJ00
GM0899,6.00.0,2006JJ00
GM0899,7.01.0,2007JJ00
GM0899,10.01.0,2008JJ00
GM0899,4.00.0,2009JJ00
GM0899,3.03.0,2010JJ00
GM0899,6.01.0,2011JJ00
GM0899,11.01.0,2012JJ00
GM0899,6.00.0,2013JJ00
GM0899,5.00.0,2014JJ00
GM0899,3.00.0,2015JJ00
GM0899,6.00.0,2016JJ00
GM0899,7.00.0,2017JJ00
GM0899,9.00.0,2018JJ00
GM0899,7.01.0,2019JJ00
GM0899,7.01.0,2020JJ00
GM0899,5.00.0,2021JJ00
GM0899,6.00.0,2022JJ00
GM0899,5.00.0,2023JJ00
GM0759,1.00.0,1988JJ00
GM0759,1.00.0,1989JJ00
GM0759,1.00.0,1990JJ00
GM0759,0.00.0,1991JJ00
GM0759,2.00.0,1992JJ00
GM0759,1.00.0,1993JJ00
GM0759,1.00.0,1994JJ00
GM0759,1.00.0,1995JJ00
GM0759,2.00.0,1996JJ00
GM0759,0.00.0,1997JJ00
GM0759,5.00.0,1998JJ00
GM0759,,1999JJ00
GM0759,,2000JJ00
GM0759,,2001JJ00
GM0759,,2002JJ00
GM0759,,2003JJ00
GM0759,,2004JJ00
GM0759,,2005JJ00
GM0759,,2006JJ00
GM0759,,2007JJ00
GM0759,,2008JJ00
GM0759,,2009JJ00
GM0759,,2010JJ00
GM0759,,2011JJ00
GM0759,,2012JJ00
GM0759,,2013JJ00
GM0759,,2014JJ00
GM0759,,2015JJ00
GM0759,,2016JJ00
GM0759,,2017JJ00
GM0759,,2018JJ00
GM0759,,2019JJ00
GM0759,,2020JJ00
GM0759,,2021JJ00
GM0759,,2022JJ00
GM0759,,2023JJ00
