,ID,Value,Year
752,GM1959,29.0,2017
753,GM1959,29.0,2018
754,GM1959,30.0,2019
755,GM1959,30.0,2020
756,GM1959,31.0,2021
757,GM1959,31.0,2022
758,GM1959,32.0,2023
759,GM0060,2.0,2013
760,GM0060,2.0,2014
761,GM0060,2.0,2015
762,GM0060,2.0,2016
763,GM0060,2.0,2017
764,GM0060,2.0,2018
765,GM0060,2.0,2019
766,GM0060,2.0,2020
767,GM0060,2.0,2021
768,GM0060,2.0,2022
769,GM0060,2.0,2023
770,GM0307,78.0,2013
771,GM0307,78.0,2014
772,GM0307,79.0,2015
773,GM0307,81.0,2016
774,GM0307,82.0,2017
775,GM0307,85.0,2018
776,GM0307,87.0,2019
777,GM0307,87.0,2020
778,GM0307,87.0,2021
779,GM0307,91.0,2022
780,GM0307,93.0,2023
781,GM0362,41.0,2013
782,GM0362,42.0,2014
783,GM0362,43.0,2015
784,GM0362,44.0,2016
785,GM0362,45.0,2017
786,GM0362,46.0,2018
787,GM0362,47.0,2019
788,GM0362,46.0,2020
789,GM0362,46.0,2021
790,GM0362,49.0,2022
791,GM0362,51.0,2023
792,GM0363,429.0,2013
793,GM0363,436.0,2014
794,GM0363,444.0,2015
795,GM0363,463.0,2016
796,GM0363,468.0,2017
797,GM0363,478.0,2018
798,GM0363,489.0,2019
799,GM0363,489.0,2020
800,GM0363,492.0,2021
801,GM0363,531.0,2022
802,GM0363,541.0,2023
803,GM0200,79.0,2013
804,GM0200,78.0,2014
805,GM0200,78.0,2015
806,GM0200,79.0,2016
807,GM0200,82.0,2017
808,GM0200,82.0,2018
809,GM0200,84.0,2019
810,GM0200,85.0,2020
811,GM0200,85.0,2021
812,GM0200,88.0,2022
813,GM0200,91.0,2023
814,GM0202,77.0,2013
815,GM0202,74.0,2014
816,GM0202,75.0,2015
817,GM0202,77.0,2016
818,GM0202,79.0,2017
819,GM0202,82.0,2018
820,GM0202,83.0,2019
821,GM0202,85.0,2020
822,GM0202,86.0,2021
823,GM0202,91.0,2022
824,GM0202,93.0,2023
825,GM0106,33.0,2013
826,GM0106,33.0,2014
827,GM0106,33.0,2015
828,GM0106,33.0,2016
829,GM0106,34.0,2017
830,GM0106,34.0,2018
831,GM0106,35.0,2019
832,GM0106,35.0,2020
833,GM0106,36.0,2021
834,GM0106,36.0,2022
835,GM0106,37.0,2023
836,GM0743,9.0,2013
837,GM0743,9.0,2014
838,GM0743,9.0,2015
839,GM0743,9.0,2016
840,GM0743,9.0,2017
841,GM0743,9.0,2018
842,GM0743,9.0,2019
843,GM0743,9.0,2020
844,GM0743,9.0,2021
845,GM0743,9.0,2022
846,GM0743,10.0,2023
847,GM0744,3.0,2013
848,GM0744,3.0,2014
849,GM0744,3.0,2015
850,GM0744,3.0,2016
851,GM0744,3.0,2017
852,GM0744,3.0,2018
853,GM0744,3.0,2019
854,GM0744,3.0,2020
855,GM0744,3.0,2021
856,GM0744,3.0,2022
857,GM0744,4.0,2023
858,GM0308,12.0,2013
859,GM0308,11.0,2014
860,GM0308,12.0,2015
861,GM0308,12.0,2016
862,GM0308,12.0,2017
863,GM0308,12.0,2018
864,GM0308,12.0,2019
865,GM0308,12.0,2020
866,GM0308,12.0,2021
867,GM0308,12.0,2022
868,GM0308,12.0,2023
869,GM0489,24.0,2013
870,GM0489,24.0,2014
871,GM0489,24.0,2015
872,GM0489,24.0,2016
873,GM0489,25.0,2017
874,GM0489,26.0,2018
875,GM0489,27.0,2019
876,GM0489,26.0,2020
877,GM0489,27.0,2021
878,GM0489,27.0,2022
879,GM0489,27.0,2023
880,GM0203,27.0,2013
881,GM0203,27.0,2014
882,GM0203,27.0,2015
883,GM0203,28.0,2016
884,GM0203,29.0,2017
885,GM0203,30.0,2018
886,GM0203,31.0,2019
887,GM0203,31.0,2020
888,GM0203,32.0,2021
889,GM0203,33.0,2022
890,GM0203,34.0,2023
891,GM0888,8.0,2013
892,GM0888,8.0,2014
893,GM0888,8.0,2015
894,GM0888,8.0,2016
895,GM0888,8.0,2017
896,GM0888,8.0,2018
897,GM0888,8.0,2019
898,GM0888,8.0,2020
899,GM0888,8.0,2021
900,GM0888,8.0,2022
901,GM0888,8.0,2023
902,GM1954,18.0,2013
903,GM1954,18.0,2014
904,GM1954,18.0,2015
905,GM1954,18.0,2016
906,GM1954,18.0,2017
