,ID,Value,Year
1060,GM0376,5.5,2017
1061,GM0376,4.4,2018
1062,GM0376,3.8,2019
1063,GM0376,4.1,2020
1064,GM0376,3.4,2021
1065,GM0376,2.9,2022
1066,GM0376,3.0,2023
1067,GM0377,6.7,2013
1068,GM0377,6.7,2014
1069,GM0377,6.4,2015
1070,GM0377,5.7,2016
1071,GM0377,5.1,2017
1072,GM0377,4.3,2018
1073,GM0377,3.8,2019
1074,GM0377,4.1,2020
1075,GM0377,3.6,2021
1076,GM0377,3.1,2022
1077,GM0377,3.1,2023
1078,GM1901,6.6,2013
1079,GM1901,6.5,2014
1080,GM1901,6.1,2015
1081,GM1901,5.4,2016
1082,GM1901,4.7,2017
1083,GM1901,4.0,2018
1084,GM1901,3.6,2019
1085,GM1901,4.0,2020
1086,GM1901,3.0,2021
1087,GM1901,2.7,2022
1088,GM1901,2.9,2023
1089,GM0755,6.6,2013
1090,GM0755,6.4,2014
1091,GM0755,5.9,2015
1092,GM0755,5.1,2016
1093,GM0755,4.4,2017
1094,GM0755,3.7,2018
1095,GM0755,3.5,2019
1096,GM0755,3.7,2020
1097,GM0755,2.9,2021
1098,GM0755,2.7,2022
1099,GM0755,2.7,2023
1100,GM1681,7.8,2013
1101,GM1681,7.8,2014
1102,GM1681,7.8,2015
1103,GM1681,6.5,2016
1104,GM1681,5.8,2017
1105,GM1681,4.8,2018
1106,GM1681,3.9,2019
1107,GM1681,4.4,2020
1108,GM1681,3.4,2021
1109,GM1681,3.0,2022
1110,GM1681,2.9,2023
1111,GM0147,6.8,2013
1112,GM0147,7.2,2014
1113,GM0147,7.1,2015
1114,GM0147,6.3,2016
1115,GM0147,5.1,2017
1116,GM0147,4.2,2018
1117,GM0147,3.7,2019
1118,GM0147,4.0,2020
1119,GM0147,3.2,2021
1120,GM0147,2.9,2022
1121,GM0147,2.9,2023
1122,GM0654,6.2,2013
1123,GM0654,5.7,2014
1124,GM0654,5.9,2015
1125,GM0654,4.8,2016
1126,GM0654,4.3,2017
1127,GM0654,3.5,2018
1128,GM0654,3.3,2019
1129,GM0654,3.6,2020
1130,GM0654,2.9,2021
1131,GM0654,2.6,2022
1132,GM0654,2.6,2023
1133,GM0757,7.4,2013
1134,GM0757,7.3,2014
1135,GM0757,7.1,2015
1136,GM0757,6.6,2016
1137,GM0757,5.3,2017
1138,GM0757,4.3,2018
1139,GM0757,4.0,2019
1140,GM0757,4.3,2020
1141,GM0757,3.5,2021
1142,GM0757,3.1,2022
1143,GM0757,3.0,2023
1144,GM0758,8.3,2013
1145,GM0758,8.1,2014
1146,GM0758,8.1,2015
1147,GM0758,6.8,2016
1148,GM0758,5.5,2017
1149,GM0758,4.8,2018
1150,GM0758,4.6,2019
1151,GM0758,4.9,2020
1152,GM0758,3.9,2021
1153,GM0758,3.6,2022
1154,GM0758,3.7,2023
1155,GM1876,6.9,2013
1156,GM1876,6.8,2014
1157,GM1876,6.1,2015
1158,GM1876,5.3,2016
1159,GM1876,4.8,2017
1160,GM1876,4.0,2018
1161,GM1876,3.4,2019
1162,GM1876,3.8,2020
1163,GM1876,2.8,2021
1164,GM1876,2.9,2022
1165,GM1876,2.6,2023
1166,GM0213,7.0,2013
1167,GM0213,7.5,2014
1168,GM0213,6.6,2015
1169,GM0213,5.9,2016
1170,GM0213,5.2,2017
1171,GM0213,4.5,2018
1172,GM0213,3.9,2019
1173,GM0213,4.2,2020
1174,GM0213,3.3,2021
1175,GM0213,2.9,2022
1176,GM0213,2.9,2023
1177,GM0899,8.6,2013
1178,GM0899,8.4,2014
1179,GM0899,8.3,2015
1180,GM0899,6.6,2016
1181,GM0899,6.2,2017
1182,GM0899,5.1,2018
1183,GM0899,4.6,2019
1184,GM0899,4.9,2020
1185,GM0899,3.9,2021
1186,GM0899,3.5,2022
1187,GM0899,3.7,2023
1188,GM0312,5.9,2013
1189,GM0312,6.0,2014
1190,GM0312,5.5,2015
1191,GM0312,5.4,2016
1192,GM0312,4.2,2017
1193,GM0312,3.7,2018
1194,GM0312,3.5,2019
1195,GM0312,3.8,2020
1196,GM0312,3.0,2021
1197,GM0312,2.7,2022
1198,GM0312,2.8,2023
1199,GM0313,6.4,2013
1200,GM0313,6.5,2014
1201,GM0313,6.2,2015
1202,GM0313,5.2,2016
1203,GM0313,4.3,2017
1204,GM0313,3.6,2018
1205,GM0313,3.3,2019
1206,GM0313,3.6,2020
1207,GM0313,2.8,2021
1208,GM0313,2.6,2022
1209,GM0313,2.7,2023
1210,GM0214,6.7,2013
1211,GM0214,7.0,2014
1212,GM0214,6.2,2015
1213,GM0214,5.8,2016
1214,GM0214,4.9,2017
1215,GM0214,3.9,2018
1216,GM0214,3.5,2019
1217,GM0214,3.6,2020
1218,GM0214,2.8,2021
1219,GM0214,2.8,2022
1220,GM0214,2.7,2023
1221,GM0502,9.0,2013
1222,GM0502,9.6,2014
1223,GM0502,9.3,2015
1224,GM0502,8.1,2016
