,ID,Value,Year
840,GM0654,30.0,2016
841,GM0654,30.0,2017
842,GM0654,30.0,2018
843,GM0654,20.0,2019
844,GM0654,40.0,2020
845,GM0654,40.0,2021
846,GM0654,30.0,2022
847,GM0499,30.0,2012
848,GM0499,30.0,2013
849,GM0499,,2014
850,GM0499,,2015
851,GM0499,,2016
852,GM0499,,2017
853,GM0499,,2018
854,GM0499,,2019
855,GM0499,,2020
856,GM0499,,2021
857,GM0499,,2022
858,GM0756,40.0,2012
859,GM0756,30.0,2013
860,GM0756,30.0,2014
861,GM0756,30.0,2015
862,GM0756,30.0,2016
863,GM0756,30.0,2017
864,GM0756,30.0,2018
865,GM0756,20.0,2019
866,GM0756,30.0,2020
867,GM0756,40.0,2021
868,GM0756,,2022
869,GM0757,50.0,2012
870,GM0757,40.0,2013
871,GM0757,50.0,2014
872,GM0757,40.0,2015
873,GM0757,70.0,2016
874,GM0757,80.0,2017
875,GM0757,60.0,2018
876,GM0757,50.0,2019
877,GM0757,50.0,2020
878,GM0757,60.0,2021
879,GM0757,60.0,2022
880,GM0758,390.0,2012
881,GM0758,340.0,2013
882,GM0758,320.0,2014
883,GM0758,330.0,2015
884,GM0758,370.0,2016
885,GM0758,330.0,2017
886,GM0758,370.0,2018
887,GM0758,320.0,2019
888,GM0758,340.0,2020
889,GM0758,410.0,2021
890,GM0758,390.0,2022
891,GM0501,30.0,2012
892,GM0501,40.0,2013
893,GM0501,30.0,2014
894,GM0501,30.0,2015
895,GM0501,20.0,2016
896,GM0501,30.0,2017
897,GM0501,30.0,2018
898,GM0501,20.0,2019
899,GM0501,30.0,2020
900,GM0501,30.0,2021
901,GM0501,30.0,2022
902,GM1876,40.0,2012
903,GM1876,40.0,2013
904,GM1876,40.0,2014
905,GM1876,20.0,2015
906,GM1876,40.0,2016
907,GM1876,60.0,2017
908,GM1876,30.0,2018
909,GM1876,20.0,2019
910,GM1876,30.0,2020
911,GM1876,50.0,2021
912,GM1876,50.0,2022
913,GM0213,50.0,2012
914,GM0213,20.0,2013
915,GM0213,30.0,2014
916,GM0213,20.0,2015
917,GM0213,30.0,2016
918,GM0213,40.0,2017
919,GM0213,30.0,2018
920,GM0213,30.0,2019
921,GM0213,30.0,2020
922,GM0213,20.0,2021
923,GM0213,30.0,2022
924,GM0899,50.0,2012
925,GM0899,60.0,2013
926,GM0899,50.0,2014
927,GM0899,50.0,2015
928,GM0899,40.0,2016
929,GM0899,60.0,2017
930,GM0899,50.0,2018
931,GM0899,40.0,2019
932,GM0899,50.0,2020
933,GM0899,60.0,2021
934,GM0899,60.0,2022
935,GM0312,30.0,2012
936,GM0312,20.0,2013
937,GM0312,10.0,2014
938,GM0312,10.0,2015
939,GM0312,20.0,2016
940,GM0312,20.0,2017
941,GM0312,20.0,2018
942,GM0312,10.0,2019
943,GM0312,20.0,2020
944,GM0312,20.0,2021
945,GM0312,20.0,2022
946,GM0313,60.0,2012
947,GM0313,40.0,2013
948,GM0313,30.0,2014
949,GM0313,40.0,2015
950,GM0313,40.0,2016
951,GM0313,50.0,2017
952,GM0313,30.0,2018
953,GM0313,40.0,2019
954,GM0313,40.0,2020
955,GM0313,60.0,2021
956,GM0313,40.0,2022
957,GM0214,40.0,2012
958,GM0214,30.0,2013
959,GM0214,50.0,2014
960,GM0214,40.0,2015
961,GM0214,30.0,2016
962,GM0214,30.0,2017
963,GM0214,30.0,2018
964,GM0214,40.0,2019
965,GM0214,30.0,2020
966,GM0214,50.0,2021
967,GM0214,30.0,2022
968,GM0381,50.0,2012
969,GM0381,60.0,2013
970,GM0381,50.0,2014
971,GM0381,60.0,2015
972,GM0381,,2016
973,GM0381,,2017
974,GM0381,,2018
