,ID,Value,Year
529,CR32  ,136.0,2014JJ00
530,CR32  ,136.0,2015JJ00
531,CR32  ,139.0,2016JJ00
532,CR32  ,139.0,2017JJ00
533,CR32  ,142.0,2018JJ00
534,CR32  ,143.0,2019JJ00
535,CR32  ,143.0,2020JJ00
536,CR32  ,146.0,2021JJ00
537,CR32  ,149.0,2022JJ00
538,CR32  ,151.0,2023JJ00
539,CR33  ,317.0,2013JJ00
540,CR33  ,315.0,2014JJ00
541,CR33  ,315.0,2015JJ00
542,CR33  ,318.0,2016JJ00
543,CR33  ,324.0,2017JJ00
544,CR33  ,331.0,2018JJ00
545,CR33  ,338.0,2019JJ00
546,CR33  ,335.0,2020JJ00
547,CR33  ,340.0,2021JJ00
548,CR33  ,346.0,2022JJ00
549,CR33  ,352.0,2023JJ00
550,CR34  ,243.0,2013JJ00
551,CR34  ,241.0,2014JJ00
552,CR34  ,243.0,2015JJ00
553,CR34  ,248.0,2016JJ00
554,CR34  ,254.0,2017JJ00
555,CR34  ,258.0,2018JJ00
556,CR34  ,265.0,2019JJ00
557,CR34  ,265.0,2020JJ00
558,CR34  ,269.0,2021JJ00
559,CR34  ,275.0,2022JJ00
560,CR34  ,280.0,2023JJ00
561,CR35  ,328.0,2013JJ00
562,CR35  ,326.0,2014JJ00
563,CR35  ,328.0,2015JJ00
564,CR35  ,334.0,2016JJ00
565,CR35  ,341.0,2017JJ00
566,CR35  ,346.0,2018JJ00
567,CR35  ,355.0,2019JJ00
568,CR35  ,359.0,2020JJ00
569,CR35  ,361.0,2021JJ00
570,CR35  ,368.0,2022JJ00
571,CR35  ,374.0,2023JJ00
572,CR36  ,378.0,2013JJ00
573,CR36  ,377.0,2014JJ00
574,CR36  ,382.0,2015JJ00
575,CR36  ,389.0,2016JJ00
576,CR36  ,398.0,2017JJ00
577,CR36  ,406.0,2018JJ00
578,CR36  ,418.0,2019JJ00
579,CR36  ,418.0,2020JJ00
580,CR36  ,426.0,2021JJ00
581,CR36  ,436.0,2022JJ00
582,CR36  ,447.0,2023JJ00
