Kennziffer,Wert,Zeitbezug
05162000,395.32,2020
05166000,203.42,2009
05166000,222.54,2010
05166000,243.31,2011
05166000,231.13,2012
05166000,234.36,2013
05166000,232.42,2014
05166000,237.52,2015
05166000,243.03,2016
05166000,250.82,2017
05166000,225.18,2018
05166000,213.99,2019
05166000,205.82,2020
05170000,223.88,2009
05170000,246.38,2010
05170000,260.45,2011
05170000,267.23,2012
05170000,279.42,2013
05170000,294.84,2014
05170000,285.96,2015
05170000,287.67,2016
05170000,301.95,2017
05170000,291.74,2018
05170000,284.43,2019
05170000,279.25,2020
05314000,134.06,2009
05314000,144.4,2010
05314000,159.26,2011
05314000,163.37,2012
05314000,163.21,2013
05314000,158.24,2014
05314000,152.32,2015
05314000,168.66,2016
05314000,174.21,2017
05314000,180.76,2018
05314000,159.67,2019
05314000,161.16,2020
05315000,468.87,2009
05315000,543.16,2010
05315000,592.91,2011
05315000,547.94,2012
05315000,590.93,2013
05315000,554.15,2014
05315000,520.12,2015
05315000,542.99,2016
05315000,567.39,2017
05315000,579.4,2018
05315000,541.22,2019
05315000,463.68,2020
05316000,450.01,2009
05316000,535.15,2010
05316000,566.65,2011
05316000,608.8,2012
05316000,569.63,2013
05316000,518.19,2014
05316000,497.03,2015
05316000,517.98,2016
05316000,498.05,2017
05316000,470.49,2018
05316000,491.62,2019
05316000,425.25,2020
05334000,215.54,2009
05334000,260.27,2010
05334000,265.08,2011
05334000,251.0,2012
05334000,247.92,2013
05334000,245.97,2014
05334000,255.41,2015
05334000,260.73,2016
05334000,282.23,2017
05334000,280.66,2018
05334000,269.97,2019
05334000,261.18,2020
05358000,194.58,2009
05358000,199.93,2010
05358000,220.97,2011
05358000,217.14,2012
05358000,226.2,2013
05358000,227.77,2014
05358000,232.6,2015
05358000,233.43,2016
05358000,235.96,2017
05358000,242.9,2018
05358000,236.28,2019
05358000,238.65,2020
05362000,387.27,2009
05362000,536.94,2010
05362000,594.18,2011
05362000,595.97,2012
05362000,590.21,2013
05362000,570.51,2014
05362000,510.0,2015
05362000,499.77,2016
05362000,580.36,2017
05362000,599.16,2018
05362000,586.21,2019
05362000,491.73,2020
05366000,183.53,2009
05366000,206.83,2010
05366000,219.91,2011
05366000,183.49,2012
05366000,183.53,2013
05366000,182.5,2014
05366000,182.8,2015
05366000,180.99,2016
05366000,193.29,2017
05366000,204.12,2018
05366000,198.89,2019
05366000,185.32,2020
05370000,179.75,2009
05370000,186.53,2010
05370000,203.49,2011
05370000,208.81,2012
05370000,238.66,2013
05370000,246.76,2014
05370000,257.82,2015
05370000,263.18,2016
05370000,282.71,2017
05370000,269.84,2018
05370000,274.64,2019
05370000,246.97,2020
05374000,175.75,2009
05374000,205.42,2010
05374000,229.24,2011
05374000,223.79,2012
05374000,214.95,2013
05374000,219.2,2014
05374000,223.08,2015
05374000,218.31,2016
05374000,223.51,2017
05374000,221.64,2018
05374000,216.65,2019
05374000,211.28,2020
05378000,158.33,2009
05378000,175.39,2010
05378000,183.32,2011
05378000,185.34,2012
05378000,182.14,2013
05378000,183.62,2014
05378000,185.04,2015
05378000,190.93,2016
05378000,189.57,2017
05378000,236.15,2018
05378000,237.77,2019
05378000,228.18,2020
05382000,209.12,2009
05382000,235.71,2010
05382000,247.39,2011
05382000,235.99,2012
05382000,243.71,2013
05382000,239.64,2014
05382000,251.3,2015
05382000,250.94,2016
05382000,257.54,2017
05382000,253.64,2018
05382000,250.27,2019
05382000,238.3,2020
05512000,178.06,2009
05512000,201.01,2010
05512000,213.95,2011
05512000,148.84,2012
05512000,128.57,2013
05512000,133.26,2014
05512000,145.73,2015
05512000,163.9,2016
05512000,196.13,2017
05512000,220.85,2018
05512000,224.16,2019
05512000,178.55,2020
05513000,333.11,2009
05513000,347.88,2010
05513000,359.45,2011
05513000,371.42,2012
05513000,351.44,2013
05513000,368.31,2014
05513000,370.37,2015
05513000,358.46,2016
05513000,345.71,2017
05513000,384.32,2018
05513000,374.67,2019
05513000,344.5,2020
05515000,304.4,2009
05515000,345.45,2010
05515000,301.64,2011
05515000,305.87,2012
05515000,300.87,2013
05515000,296.8,2014
05515000,285.78,2015
05515000,284.17,2016
05515000,281.6,2017
05515000,280.16,2018
05515000,281.84,2019
05515000,282.81,2020
