Kennziffer,Wert,Zeitbezug
033520032,38.0,2020
033520050,44.38,2019
033520050,37.58,2020
033520059,40.33,2019
033520059,38.98,2020
033520060,36.78,2019
033520060,38.39,2020
033520061,38.1,2019
033520061,40.05,2020
033520062,36.29,2019
033520062,37.09,2020
033525404,35.73,2019
033525404,38.35,2020
033525407,37.6,2019
033525407,36.44,2020
033525411,36.98,2019
033525411,37.82,2020
033530005,39.08,2019
033530005,46.25,2020
033530026,39.34,2019
033530026,39.35,2020
033530029,41.86,2019
033530029,42.39,2020
033530031,37.74,2019
033530031,38.91,2020
033530032,42.35,2019
033530032,44.29,2020
033530040,38.5,2019
033530040,38.87,2020
033535401,40.03,2019
033535401,39.47,2020
033535402,37.47,2019
033535402,39.14,2020
033535403,37.71,2019
033535403,38.99,2020
033535404,35.01,2019
033535404,36.36,2020
033535405,39.24,2019
033535405,40.77,2020
033535406,38.91,2019
033535406,38.73,2020
033545403,35.44,2019
033545403,34.83,2020
033545406,37.32,2019
033545406,40.04,2020
033545407,38.64,2019
033545407,41.02,2020
033549501,50.0,2020
033549502,50.0,2020
033550001,36.15,2019
033550001,38.72,2020
033550009,34.24,2019
033550009,35.71,2020
033550022,39.65,2019
033550022,40.13,2020
033550049,42.92,2019
033550049,41.83,2020
033555401,39.6,2019
033555401,40.98,2020
033555402,38.7,2019
033555402,41.15,2020
033555403,40.12,2019
033555403,43.57,2020
033555404,40.48,2019
033555404,43.37,2020
033555405,35.25,2019
033555405,36.31,2020
033555406,41.91,2019
033555406,44.44,2020
033555407,36.97,2019
033555407,39.46,2020
033560002,44.06,2019
033560002,45.53,2020
033560005,38.54,2019
033560005,38.31,2020
033560007,40.16,2019
033560007,41.17,2020
033560008,43.33,2019
033560008,42.27,2020
033560009,39.27,2019
033560009,42.32,2020
033560011,30.92,2019
033560011,31.51,2020
033565401,37.5,2019
033565401,39.24,2020
033570008,39.44,2019
033570008,39.52,2020
033570016,36.74,2019
033570016,37.39,2020
033570039,40.68,2019
033570039,40.68,2020
033570041,42.98,2019
033570041,44.45,2020
033570051,40.73,2019
033570051,42.17,2020
033575401,45.58,2019
033575401,48.02,2020
033575402,36.02,2019
033575402,35.95,2020
033575403,40.9,2019
033575403,42.89,2020
033575404,42.22,2019
033575404,44.18,2020
033575405,43.39,2019
033575405,44.54,2020
033575406,40.32,2019
033575406,39.01,2020
033575407,41.38,2019
033575407,41.01,2020
033575408,39.53,2019
033575408,40.82,2020
033580002,41.16,2019
033580002,43.17,2020
033580008,40.95,2019
033580008,41.45,2020
033580016,50.76,2019
033580016,51.25,2020
033580017,36.73,2019
033580017,40.75,2020
033580019,39.29,2019
033580019,41.26,2020
033580021,43.93,2019
033580021,44.23,2020
033580023,42.94,2019
033580023,44.75,2020
033580024,37.86,2019
033580024,39.12,2020
033585401,39.67,2019
033585401,42.91,2020
033585402,44.7,2019
033585402,44.39,2020
033585403,36.14,2019
033585403,37.21,2020
033589501,40.0,2019
033589501,36.36,2020
033590010,44.4,2019
033590010,39.51,2020
033590013,38.0,2019
033590013,39.06,2020
033590028,35.46,2019
033590028,35.24,2020
033590038,39.32,2019
033590038,39.28,2020
033595401,34.85,2019
033595401,34.37,2020
033595402,39.1,2019
033595402,40.79,2020
033595403,41.02,2019
033595403,43.19,2020
033595405,35.25,2019
033595405,38.71,2020
033595406,38.49,2019
033595406,38.05,2020
033595407,29.93,2019
033595407,31.91,2020
033595409,38.91,2019
033595409,40.63,2020
033600004,35.71,2019
033600004,35.81,2020
033600025,40.38,2019
033600025,40.86,2020
033605404,37.27,2019
033605404,39.04,2020
033605405,44.06,2019
033605405,42.29,2020
033605407,37.79,2019
033605407,39.15,2020
033605408,37.53,2019
033605408,40.0,2020
033610001,38.87,2019
033610001,40.35,2020
033610003,38.55,2019
033610003,40.38,2020
033610005,46.83,2019
033610005,49.06,2020
033610006,38.42,2019
033610006,39.04,2020
033610008,37.03,2019
033610008,37.91,2020
033610009,42.04,2019
033610009,43.66,2020
033610012,39.15,2019
033610012,39.31,2020
033615401,38.77,2019
033615401,37.11,2020
034010000,36.73,2019
034010000,40.19,2020
034020000,40.81,2019
034020000,40.34,2020
034030000,40.28,2019
034030000,40.59,2020
034040000,39.12,2019
034040000,40.17,2020
034050000,42.9,2019
034050000,42.67,2020
034510001,40.66,2019
034510001,42.08,2020
034510002,38.19,2019
034510002,38.13,2020
034510004,41.53,2019
034510004,41.09,2020
034510005,40.07,2019
034510005,40.35,2020
034510007,42.51,2019
034510007,44.27,2020
034510008,40.45,2019
034510008,40.3,2020
034520001,33.54,2019
034520001,33.48,2020
034520002,53.09,2019
034520002,53.57,2020
034520006,38.75,2019
034520006,39.93,2020
034520007,36.75,2019
034520007,34.42,2020
034520011,29.81,2019
034520011,32.62,2020
034520012,38.08,2019
034520012,36.22,2020
034520013,40.26,2019
034520013,45.81,2020
034520014,28.54,2019
034520014,29.42,2020
034520019,33.15,2019
034520019,32.83,2020
034520020,38.49,2019
034520020,38.45,2020
034520023,32.24,2019
034520023,33.13,2020
034520025,26.82,2019
034520025,28.31,2020
034520027,30.84,2019
034520027,32.4,2020
034525401,30.33,2019
034525401,31.35,2020
034525403,32.56,2019
034525403,32.57,2020
034529501,50.0,2020
034530001,38.4,2019
034530001,39.86,2020
034530002,39.64,2019
034530002,40.57,2020
034530003,38.95,2019
034530003,41.68,2020
034530004,40.45,2019
034530004,40.97,2020
034530005,43.89,2019
034530005,44.96,2020
034530006,42.76,2019
034530006,45.6,2020
034530007,38.69,2019
034530007,38.24,2020
034530008,40.88,2019
034530008,44.02,2020
034530009,44.33,2019
034530009,45.75,2020
034530010,39.88,2019
034530010,40.53,2020
034530011,38.85,2019
034530011,40.47,2020
034530012,53.92,2019
034530012,57.63,2020
034530013,43.45,2019
034530013,44.0,2020
034540010,39.18,2019
034540010,40.38,2020
034540014,43.45,2019
034540014,44.0,2020
034540018,35.84,2019
034540018,36.56,2020
034540019,38.74,2019
034540019,40.91,2020
034540032,40.06,2019
034540032,40.04,2020
034540035,41.71,2019
034540035,42.75,2020
034540041,35.48,2019
034540041,35.02,2020
034540044,39.71,2019
034540044,39.35,2020
034540045,39.83,2019
034540045,41.77,2020
034540054,38.65,2019
034540054,40.61,2020
034545401,43.12,2019
034545401,44.03,2020
034545402,40.05,2019
034545402,42.68,2020
034545403,35.57,2019
034545403,33.92,2020
034545404,35.47,2019
034545404,36.43,2020
034545405,45.9,2019
034545405,47.01,2020
034545406,34.2,2019
034545406,35.41,2020
034545407,45.01,2019
034545407,47.49,2020
