Kennziffer,Wert,Zeitbezug
010550007,44.38,2003
010550007,44.89,2004
010550007,43.58,2005
010550007,46.27,2006
010550007,46.99,2007
010550007,47.36,2008
010550007,48.11,2009
010550007,49.38,2010
010550007,48.86,2011
010550007,50.37,2012
010550007,50.89,2013
010550007,52.98,2014
010550007,52.63,2015
010550007,51.74,2016
010550007,53.69,2017
010550007,54.37,2018
010550007,56.07,2019
010550007,57.07,2020
010550010,41.6,2001
010550010,40.28,2002
010550010,42.9,2003
010550010,40.42,2004
010550010,39.67,2005
010550010,40.83,2006
010550010,39.51,2007
010550010,40.72,2008
010550010,42.73,2009
010550010,41.33,2010
010550010,45.85,2011
010550010,47.99,2012
010550010,47.45,2013
010550010,47.63,2014
010550010,51.87,2015
010550010,53.83,2016
010550010,59.03,2017
010550010,56.41,2018
010550010,58.92,2019
010550010,55.59,2020
010550012,46.34,2001
010550012,45.92,2002
010550012,44.02,2003
010550012,43.75,2004
010550012,42.65,2005
010550012,42.6,2006
010550012,42.81,2007
010550012,43.68,2008
010550012,44.04,2009
010550012,43.99,2010
010550012,46.91,2011
010550012,47.98,2012
010550012,50.45,2013
010550012,51.09,2014
010550012,51.15,2015
010550012,53.31,2016
010550012,54.1,2017
010550012,55.54,2018
010550012,56.34,2019
010550012,57.34,2020
010550016,44.01,2001
010550016,43.05,2002
010550016,41.71,2003
010550016,41.04,2004
010550016,41.07,2005
010550016,41.37,2006
010550016,42.2,2007
010550016,43.35,2008
010550016,44.44,2009
010550016,46.26,2010
010550016,49.83,2011
010550016,51.71,2012
010550016,52.59,2013
010550016,53.54,2014
010550016,54.37,2015
010550016,57.76,2016
010550016,58.63,2017
010550016,59.57,2018
010550016,60.57,2019
010550016,58.45,2020
010550018,52.91,2001
010550018,51.17,2002
010550018,49.53,2003
010550018,47.43,2004
010550018,45.99,2005
010550018,45.16,2006
010550018,48.22,2007
010550018,50.24,2008
010550018,51.06,2009
010550018,51.46,2010
010550018,51.75,2011
010550018,53.55,2012
010550018,56.98,2013
010550018,60.39,2014
010550018,59.97,2015
010550018,58.95,2016
010550018,61.08,2017
010550018,59.87,2018
010550018,60.63,2019
010550018,57.68,2020
010550021,44.51,2001
010550021,43.49,2002
010550021,43.01,2003
010550021,43.13,2004
010550021,42.23,2005
010550021,43.19,2006
010550021,42.09,2007
010550021,43.26,2008
010550021,44.41,2009
010550021,44.36,2010
