Kennziffer,Wert,Zeitbezug
010590120,0.0,2020
010590183,0.0,2016
010590183,0.0,2017
010590183,0.0,2018
010590183,0.0,2019
010590183,0.0,2020
010595912,0.0,2016
010595912,0.0,2017
010595912,0.0,2018
010595912,0.0,2019
010595912,0.0,2020
010595915,0.0,2016
010595915,0.0,2017
010595915,0.0,2018
010595915,0.0,2019
010595915,0.0,2020
010595919,0.0,2016
010595919,0.0,2017
010595919,0.0,2018
010595919,0.0,2019
010595919,0.0,2020
010595920,0.0,2016
010595920,0.0,2017
010595920,0.0,2018
010595920,0.0,2019
010595920,0.0,2020
010595937,0.0,2016
010595937,0.0,2017
010595937,0.0,2018
010595937,0.0,2019
010595937,0.0,2020
010595940,0.0,2016
010595940,0.0,2017
010595940,0.0,2018
010595940,0.0,2019
010595940,0.0,2020
010595949,0.0,2016
010595949,0.0,2017
010595949,0.0,2018
010595949,0.0,2019
010595949,0.0,2020
010595952,0.0,2016
010595952,0.0,2017
010595952,0.0,2018
010595952,0.0,2019
010595952,0.0,2020
010595974,0.0,2016
010595974,0.0,2017
010595974,0.0,2018
010595974,0.0,2019
010595974,0.0,2020
010595987,0.0,2016
010595987,0.0,2017
010595987,0.0,2018
010595987,0.0,2019
010595987,0.0,2020
010595990,0.0,2016
010595990,0.0,2017
010595990,0.0,2018
010595990,0.0,2019
010595990,0.0,2020
010595993,0.0,2016
010595993,0.0,2017
010595993,0.0,2018
010595993,0.0,2019
010595993,0.0,2020
010595996,0.0,2016
010595996,0.0,2017
010595996,0.0,2018
010595996,0.0,2019
010595996,0.0,2020
010600004,0.0,2016
010600004,0.0,2017
010600004,0.0,2018
010600004,0.0,2019
010600004,0.0,2020
010600005,0.0,2016
010600005,0.0,2017
010600005,0.0,2018
010600005,0.0,2019
010600005,0.0,2020
010600019,0.0,2016
010600019,0.0,2017
010600019,0.0,2018
010600019,0.0,2019
010600019,0.0,2020
010600039,0.0,2016
010600039,0.0,2017
010600039,0.0,2018
010600039,0.0,2019
010600039,0.0,2020
010600044,0.0,2016
010600044,0.0,2017
010600044,0.0,2018
010600044,0.0,2019
010600044,0.0,2020
010600063,0.0,2016
010600063,0.0,2017
010600063,0.0,2018
010600063,0.0,2019
010600063,0.0,2020
010600092,0.0,2016
010600092,0.0,2017
010600092,0.0,2018
010600092,0.0,2019
010600092,0.0,2020
010605005,0.0,2016
010605005,0.0,2017
010605005,0.0,2018
010605005,0.0,2019
010605005,0.0,2020
010605024,0.0,2016
010605024,0.0,2017
010605024,0.0,2018
010605024,0.0,2019
010605024,0.0,2020
010605034,0.0,2016
010605034,0.0,2017
010605034,0.0,2018
010605034,0.0,2019
010605034,0.0,2020
010605043,0.0,2016
010605043,0.0,2017
010605043,0.0,2018
010605043,0.0,2019
010605043,0.0,2020
010605048,0.0,2016
010605048,0.0,2017
010605048,0.0,2018
010605048,0.0,2019
010605048,0.0,2020
010605053,0.0,2016
010605053,0.0,2017
010605053,0.0,2018
010605053,0.0,2019
010605053,0.0,2020
010605063,0.0,2016
010605063,0.0,2017
010605063,0.0,2018
010605063,0.0,2019
010605063,0.0,2020
010605086,0.0,2016
010605086,0.0,2017
010605086,0.0,2018
010605086,0.0,2019
010605086,0.0,2020
010610029,0.0,2016
010610029,0.0,2017
010610029,0.0,2018
010610029,0.0,2019
010610029,0.0,2020
010610046,0.0,2016
010610046,0.0,2017
010610046,0.0,2018
010610046,0.0,2019
010610046,0.0,2020
010610113,0.0,2016
010610113,0.0,2017
010610113,0.0,2018
010610113,0.0,2019
010610113,0.0,2020
010615104,0.0,2016
010615104,0.0,2017
010615104,0.0,2018
010615104,0.0,2019
010615104,0.0,2020
010615134,0.0,2016
010615134,0.0,2017
010615134,0.0,2018
010615134,0.0,2019
010615134,0.0,2020
010615138,0.0,2016
010615138,0.0,2017
010615138,0.0,2018
010615138,0.0,2019
010615138,0.0,2020
010615153,0.0,2016
010615153,0.0,2017
010615153,0.0,2018
010615153,0.0,2019
010615153,0.0,2020
010615168,0.0,2016
010615168,0.0,2017
010615168,0.0,2018
010615168,0.0,2019
010615168,0.0,2020
010615179,0.0,2016
010615179,0.0,2017
010615179,0.0,2018
010615179,0.0,2019
010615179,0.0,2020
010615189,0.0,2016
010615189,0.0,2017
010615189,0.0,2018
010615189,0.0,2019
010615189,0.0,2020
010620001,0.0,2016
010620001,0.0,2017
010620001,0.0,2018
010620001,0.0,2019
010620001,0.0,2020
010620004,0.0,2016
010620004,0.0,2017
010620004,0.0,2018
010620004,0.0,2019
010620004,0.0,2020
010620006,0.0,2016
010620006,0.0,2017
010620006,0.0,2018
010620006,0.0,2019
010620006,0.0,2020
010620009,0.0,2016
010620009,0.0,2017
010620009,0.0,2018
010620009,0.0,2019
010620009,0.0,2020
010620018,0.0,2016
010620018,0.0,2017
010620018,0.0,2018
010620018,0.0,2019
010620018,0.0,2020
010620023,0.0,2016
010620023,0.0,2017
010620023,0.0,2018
010620023,0.0,2019
010620023,0.0,2020
010620053,0.0,2016
010620053,0.0,2017
010620053,0.0,2018
010620053,0.0,2019
010620053,0.0,2020
010620060,0.0,2016
010620060,0.0,2017
010620060,0.0,2018
010620060,0.0,2019
010620060,0.0,2020
010620061,16.39,2016
010620061,16.79,2017
010620061,17.77,2018
010620061,18.36,2019
010620061,21.34,2020
010620076,0.0,2016
010620076,0.0,2017
010620076,0.0,2018
010620076,0.0,2019
010620076,0.0,2020
010620090,0.0,2016
010620090,0.0,2017
010620090,0.0,2018
010620090,0.0,2019
010620090,0.0,2020
010625207,0.0,2016
010625207,0.0,2017
010625207,0.0,2018
010625207,0.0,2019
010625207,0.0,2020
010625218,0.0,2016
010625218,0.0,2017
010625218,0.0,2018
010625218,0.0,2019
010625218,0.0,2020
010625244,0.0,2016
010625244,0.0,2017
010625244,0.0,2018
010625244,0.0,2019
010625244,0.0,2020
010625262,0.0,2016
010625262,0.0,2017
010625262,0.0,2018
010625262,0.0,2019
010625262,0.0,2020
010625270,0.0,2016
010625270,0.0,2017
010625270,0.0,2018
010625270,0.0,2019
010625270,0.0,2020
020000000,56.15,2016
020000000,58.95,2017
020000000,59.66,2018
020000000,59.67,2019
020000000,62.83,2020
031010000,84.71,2016
031010000,85.14,2017
031010000,84.58,2018
031010000,83.11,2019
031010000,78.76,2020
031020000,24.09,2016
031020000,23.17,2017
031020000,22.15,2018
031020000,22.06,2019
031020000,21.55,2020
031030000,25.87,2016
031030000,24.95,2017
031030000,24.37,2018
031030000,23.27,2019
031030000,23.25,2020
031510009,0.0,2016
031510009,0.0,2017
031510009,0.0,2018
